Time_taken, Dev_set_loss, Train_set_loss, Train_loss, Context_length, Embedding_dim, Hidden_neurons
31.97 seconds, 3.5840187072753906, 3.578291893005371, 3.1049952507019043, 5, 17, 50
32.12 seconds, 4.1877946853637695, 4.179605960845947, 5.636719703674316, 5, 17, 100
32.29 seconds, 4.5492072105407715, 4.534483432769775, 5.3503289222717285, 5, 17, 150
32.46 seconds, 5.2639617919921875, 5.206563472747803, 5.203133583068848, 5, 17, 200
32.70 seconds, 5.548655033111572, 5.487855911254883, 4.557369709014893, 5, 17, 250
32.95 seconds, 6.095025539398193, 6.008216857910156, 6.477398872375488, 5, 17, 300
33.20 seconds, 5.816675186157227, 5.755922317504883, 7.150183200836182, 5, 17, 350
33.45 seconds, 6.3684515953063965, 6.292769432067871, 5.559277057647705, 5, 17, 400
33.73 seconds, 6.8683600425720215, 6.788852214813232, 3.9360527992248535, 5, 17, 450
34.05 seconds, 7.466176986694336, 7.40995979309082, 5.120274543762207, 5, 17, 500
34.20 seconds, 3.47353196144104, 3.4837794303894043, 4.034470558166504, 5, 18, 50
34.35 seconds, 3.871040105819702, 3.8721046447753906, 3.457010269165039, 5, 18, 100
34.52 seconds, 4.689908504486084, 4.683257102966309, 5.186319828033447, 5, 18, 150
34.70 seconds, 4.747261047363281, 4.695606708526611, 3.664987087249756, 5, 18, 200
34.90 seconds, 5.215051651000977, 5.146888256072998, 7.915218830108643, 5, 18, 250
35.11 seconds, 5.777139186859131, 5.663238525390625, 5.612185001373291, 5, 18, 300
35.36 seconds, 6.2328057289123535, 6.160802364349365, 7.466416358947754, 5, 18, 350
35.60 seconds, 6.702870845794678, 6.58078145980835, 4.871087074279785, 5, 18, 400
35.86 seconds, 5.936002254486084, 5.942585468292236, 5.044894218444824, 5, 18, 450
36.14 seconds, 7.186563014984131, 7.090531826019287, 10.131946563720703, 5, 18, 500
36.28 seconds, 3.3331522941589355, 3.3359172344207764, 3.0493884086608887, 5, 19, 50
36.44 seconds, 4.326906204223633, 4.3136820793151855, 3.991281747817993, 5, 19, 100
36.60 seconds, 4.859310626983643, 4.843250751495361, 3.8655638694763184, 5, 19, 150
36.79 seconds, 5.198582649230957, 5.183417320251465, 5.820465087890625, 5, 19, 200
36.98 seconds, 5.261599063873291, 5.193554878234863, 7.714636325836182, 5, 19, 250
37.20 seconds, 5.712418079376221, 5.649890899658203, 4.371289253234863, 5, 19, 300
37.43 seconds, 6.064512252807617, 5.98781681060791, 7.643449306488037, 5, 19, 350
37.68 seconds, 6.1770195960998535, 6.226350784301758, 8.19037914276123, 5, 19, 400
37.97 seconds, 6.596595764160156, 6.485550403594971, 7.079909324645996, 5, 19, 450
38.27 seconds, 7.546106815338135, 7.4598917961120605, 6.7368364334106445, 5, 19, 500
0.44 seconds, 2.5981314182281494, 2.6056385040283203, 2.797206163406372, 6, 1, 50
0.58 seconds, 2.566452741622925, 2.5721232891082764, 2.5671656131744385, 6, 1, 100
0.74 seconds, 2.6309430599212646, 2.633103847503662, 2.5137765407562256, 6, 1, 150
0.91 seconds, 2.5156021118164062, 2.5246713161468506, 2.5185704231262207, 6, 1, 200
1.09 seconds, 2.593231201171875, 2.593980550765991, 1.9418411254882812, 6, 1, 250
1.28 seconds, 2.59401798248291, 2.604980945587158, 2.7177939414978027, 6, 1, 300
1.51 seconds, 2.544069528579712, 2.552339792251587, 2.3982815742492676, 6, 1, 350
1.73 seconds, 2.641298532485962, 2.644829273223877, 2.6870813369750977, 6, 1, 400
1.97 seconds, 2.5449016094207764, 2.5496597290039062, 2.6744086742401123, 6, 1, 450
2.22 seconds, 2.6015350818634033, 2.615933656692505, 2.557190179824829, 6, 1, 500
2.35 seconds, 2.653226852416992, 2.657701015472412, 3.162266969680786, 6, 2, 50
2.49 seconds, 2.7155160903930664, 2.723830461502075, 2.6493821144104004, 6, 2, 100
2.64 seconds, 2.642606019973755, 2.6483285427093506, 2.916659355163574, 6, 2, 150
2.81 seconds, 2.630439043045044, 2.6296305656433105, 3.0087568759918213, 6, 2, 200
2.99 seconds, 2.6666181087493896, 2.6726512908935547, 2.6941027641296387, 6, 2, 250
3.21 seconds, 2.6117019653320312, 2.6146254539489746, 2.52805495262146, 6, 2, 300
3.42 seconds, 2.5874621868133545, 2.597625732421875, 2.348477602005005, 6, 2, 350
3.66 seconds, 2.789250373840332, 2.8048551082611084, 2.7347309589385986, 6, 2, 400
3.90 seconds, 2.7026119232177734, 2.7037830352783203, 2.934875726699829, 6, 2, 450
4.15 seconds, 2.7026984691619873, 2.7124392986297607, 2.8715198040008545, 6, 2, 500
4.28 seconds, 2.760371685028076, 2.7614152431488037, 2.4861409664154053, 6, 3, 50
4.42 seconds, 2.647123336791992, 2.6647777557373047, 2.2894246578216553, 6, 3, 100
4.57 seconds, 2.6576757431030273, 2.668684244155884, 2.8699135780334473, 6, 3, 150
4.75 seconds, 2.6466434001922607, 2.646819591522217, 2.5929765701293945, 6, 3, 200
4.92 seconds, 2.601006507873535, 2.607654333114624, 2.7371339797973633, 6, 3, 250
5.14 seconds, 2.637869358062744, 2.64448618888855, 2.9070234298706055, 6, 3, 300
5.37 seconds, 2.6559107303619385, 2.666806697845459, 2.68082594871521, 6, 3, 350
5.60 seconds, 2.6234676837921143, 2.6303493976593018, 2.7744040489196777, 6, 3, 400
5.87 seconds, 2.6575567722320557, 2.675220489501953, 2.1944358348846436, 6, 3, 450
6.15 seconds, 2.587256908416748, 2.5987229347229004, 2.712353229522705, 6, 3, 500
6.28 seconds, 2.7740559577941895, 2.777208089828491, 2.9710681438446045, 6, 4, 50
6.42 seconds, 2.826814651489258, 2.849710702896118, 3.4361982345581055, 6, 4, 100
6.57 seconds, 2.7891926765441895, 2.8006832599639893, 3.101316452026367, 6, 4, 150
6.74 seconds, 2.7966673374176025, 2.80704402923584, 2.6224894523620605, 6, 4, 200
6.92 seconds, 2.8405094146728516, 2.837104558944702, 2.8364551067352295, 6, 4, 250
7.13 seconds, 2.763672113418579, 2.7718844413757324, 2.7315666675567627, 6, 4, 300
7.39 seconds, 2.7586183547973633, 2.772137403488159, 3.514275550842285, 6, 4, 350
7.61 seconds, 2.8192412853240967, 2.8216400146484375, 2.5320303440093994, 6, 4, 400
7.86 seconds, 2.9387948513031006, 2.9205679893493652, 2.8891074657440186, 6, 4, 450
8.21 seconds, 2.8679137229919434, 2.9011342525482178, 3.2722432613372803, 6, 4, 500
8.34 seconds, 3.117428779602051, 3.1300392150878906, 3.4250781536102295, 6, 5, 50
8.48 seconds, 3.052205801010132, 3.0775058269500732, 3.5079307556152344, 6, 5, 100
8.63 seconds, 3.2607123851776123, 3.283971071243286, 3.5560853481292725, 6, 5, 150
8.80 seconds, 3.0204720497131348, 3.040996789932251, 3.241600275039673, 6, 5, 200
8.99 seconds, 2.9099109172821045, 2.935422658920288, 2.57417631149292, 6, 5, 250
9.23 seconds, 2.9312169551849365, 2.9491126537323, 2.9943454265594482, 6, 5, 300
9.44 seconds, 2.915637731552124, 2.9236419200897217, 2.6176607608795166, 6, 5, 350
9.71 seconds, 2.9521563053131104, 2.9663827419281006, 2.6401796340942383, 6, 5, 400
9.98 seconds, 3.0454349517822266, 3.0609421730041504, 3.239032030105591, 6, 5, 450
10.31 seconds, 3.0216028690338135, 3.005312442779541, 2.682347297668457, 6, 5, 500
10.47 seconds, 3.1230554580688477, 3.1276180744171143, 3.9034018516540527, 6, 6, 50
10.65 seconds, 3.124302387237549, 3.1355020999908447, 2.782745122909546, 6, 6, 100
10.83 seconds, 2.853522777557373, 2.8718457221984863, 2.3582568168640137, 6, 6, 150
11.00 seconds, 3.1692817211151123, 3.1865925788879395, 3.4752931594848633, 6, 6, 200
11.21 seconds, 3.217468738555908, 3.2238609790802, 3.6914420127868652, 6, 6, 250
11.45 seconds, 3.100581169128418, 3.124932289123535, 3.9563467502593994, 6, 6, 300
11.70 seconds, 2.9344656467437744, 2.958127737045288, 3.003753185272217, 6, 6, 350
11.96 seconds, 3.456501007080078, 3.5053536891937256, 3.138134479522705, 6, 6, 400
12.23 seconds, 3.2465291023254395, 3.296900749206543, 4.348823547363281, 6, 6, 450
12.57 seconds, 3.3841311931610107, 3.436464548110962, 3.0553829669952393, 6, 6, 500
12.70 seconds, 2.8850796222686768, 2.9038450717926025, 3.265918254852295, 6, 7, 50
12.84 seconds, 2.998121738433838, 3.014587640762329, 2.766860008239746, 6, 7, 100
13.00 seconds, 2.8195834159851074, 2.8261196613311768, 2.6576929092407227, 6, 7, 150
13.18 seconds, 3.038346767425537, 3.05415678024292, 2.90852952003479, 6, 7, 200
13.37 seconds, 3.4377942085266113, 3.4415650367736816, 3.053391695022583, 6, 7, 250
13.59 seconds, 3.192112922668457, 3.1826236248016357, 2.69120192527771, 6, 7, 300
13.80 seconds, 3.4322705268859863, 3.451056480407715, 2.356297254562378, 6, 7, 350
14.08 seconds, 3.589569568634033, 3.6505770683288574, 3.0989677906036377, 6, 7, 400
14.33 seconds, 3.481602191925049, 3.502610206604004, 3.7753541469573975, 6, 7, 450
14.65 seconds, 3.5569255352020264, 3.543320655822754, 3.9812169075012207, 6, 7, 500
14.78 seconds, 3.026608467102051, 3.046180486679077, 3.9699807167053223, 6, 8, 50
14.93 seconds, 3.5038070678710938, 3.53802752494812, 6.133019924163818, 6, 8, 100
15.09 seconds, 3.7429189682006836, 3.7991490364074707, 3.619884967803955, 6, 8, 150
15.28 seconds, 3.8251123428344727, 3.8489439487457275, 3.8056280612945557, 6, 8, 200
15.47 seconds, 3.858635187149048, 3.910031795501709, 4.70348596572876, 6, 8, 250
15.68 seconds, 3.6265103816986084, 3.6477344036102295, 3.265453815460205, 6, 8, 300
15.90 seconds, 3.452106475830078, 3.4609429836273193, 3.980381488800049, 6, 8, 350
16.13 seconds, 3.566715955734253, 3.5974957942962646, 4.29029655456543, 6, 8, 400
16.38 seconds, 3.742401599884033, 3.751880168914795, 4.2745137214660645, 6, 8, 450
16.68 seconds, 4.503672122955322, 4.536123275756836, 6.679058074951172, 6, 8, 500
16.81 seconds, 3.0257060527801514, 3.0335426330566406, 3.6799418926239014, 6, 9, 50
16.96 seconds, 3.5553059577941895, 3.568666934967041, 3.3952910900115967, 6, 9, 100
17.12 seconds, 4.266299724578857, 4.261556625366211, 5.0745320320129395, 6, 9, 150
17.31 seconds, 3.9227182865142822, 3.9570374488830566, 5.668445110321045, 6, 9, 200
17.50 seconds, 3.745490074157715, 3.788801670074463, 4.07255744934082, 6, 9, 250
17.72 seconds, 3.954021692276001, 3.927602767944336, 4.075694561004639, 6, 9, 300
17.94 seconds, 4.197129726409912, 4.230612277984619, 4.394851207733154, 6, 9, 350
18.19 seconds, 4.657779693603516, 4.711952209472656, 3.512728214263916, 6, 9, 400
18.48 seconds, 4.045065402984619, 4.031069755554199, 5.3086748123168945, 6, 9, 450
18.78 seconds, 4.750555992126465, 4.764319896697998, 3.353485584259033, 6, 9, 500
18.91 seconds, 3.274073839187622, 3.2870259284973145, 2.822173833847046, 6, 10, 50
19.05 seconds, 3.706463575363159, 3.7387959957122803, 4.402030944824219, 6, 10, 100
19.22 seconds, 3.9251272678375244, 3.9302773475646973, 3.383326768875122, 6, 10, 150
19.41 seconds, 4.325428009033203, 4.354410171508789, 3.916011333465576, 6, 10, 200
19.61 seconds, 4.1432600021362305, 4.134593963623047, 4.583475589752197, 6, 10, 250
19.84 seconds, 3.8499367237091064, 3.900907516479492, 3.0379836559295654, 6, 10, 300
20.08 seconds, 4.414516448974609, 4.430787086486816, 3.943369150161743, 6, 10, 350
20.31 seconds, 4.639348983764648, 4.673016548156738, 3.318056344985962, 6, 10, 400
20.56 seconds, 5.104382514953613, 5.0898118019104, 5.173713207244873, 6, 10, 450
20.90 seconds, 4.571062088012695, 4.682735919952393, 4.337441921234131, 6, 10, 500
21.03 seconds, 3.0202205181121826, 3.024221420288086, 3.8871309757232666, 6, 11, 50
21.18 seconds, 3.0620932579040527, 3.077425956726074, 2.5509533882141113, 6, 11, 100
21.41 seconds, 3.7592520713806152, 3.807469129562378, 4.224260330200195, 6, 11, 150
21.60 seconds, 4.0076189041137695, 4.009659767150879, 3.785888671875, 6, 11, 200
21.80 seconds, 4.056345462799072, 4.078912258148193, 4.113462924957275, 6, 11, 250
22.01 seconds, 4.289992332458496, 4.329856872558594, 3.465481758117676, 6, 11, 300
22.32 seconds, 4.300876140594482, 4.319029808044434, 6.059817314147949, 6, 11, 350
22.54 seconds, 4.163535118103027, 4.189187049865723, 4.012045860290527, 6, 11, 400
22.80 seconds, 5.071469783782959, 5.100688934326172, 4.15996789932251, 6, 11, 450
23.06 seconds, 5.04533052444458, 5.071683883666992, 5.753410816192627, 6, 11, 500
23.19 seconds, 3.115830183029175, 3.1288719177246094, 2.435380697250366, 6, 12, 50
23.33 seconds, 3.946300506591797, 3.9729080200195312, 3.006777286529541, 6, 12, 100
23.49 seconds, 4.257631778717041, 4.2634711265563965, 3.2273688316345215, 6, 12, 150
23.67 seconds, 4.597654342651367, 4.6282219886779785, 6.093318462371826, 6, 12, 200
23.86 seconds, 4.4410552978515625, 4.445110321044922, 5.818819522857666, 6, 12, 250
24.06 seconds, 5.089048862457275, 5.116671085357666, 4.505397796630859, 6, 12, 300
24.28 seconds, 4.967357635498047, 4.991399765014648, 4.769288539886475, 6, 12, 350
24.51 seconds, 5.043976783752441, 5.055468559265137, 4.1749701499938965, 6, 12, 400
24.86 seconds, 5.344378471374512, 5.390312671661377, 3.8719513416290283, 6, 12, 450
25.12 seconds, 5.358659744262695, 5.367918491363525, 4.962821960449219, 6, 12, 500
25.25 seconds, 3.336427927017212, 3.340297222137451, 3.254617929458618, 6, 13, 50
25.40 seconds, 3.7892184257507324, 3.78609299659729, 4.5036187171936035, 6, 13, 100
25.56 seconds, 4.126437664031982, 4.151831150054932, 3.403978109359741, 6, 13, 150
25.73 seconds, 4.283917427062988, 4.253322124481201, 4.137032508850098, 6, 13, 200
25.92 seconds, 4.329404830932617, 4.346560955047607, 4.483002185821533, 6, 13, 250
26.20 seconds, 4.485616207122803, 4.488626956939697, 4.712689399719238, 6, 13, 300
26.45 seconds, 4.923314571380615, 4.918173313140869, 4.045174598693848, 6, 13, 350
26.71 seconds, 5.207435131072998, 5.252219200134277, 8.398406028747559, 6, 13, 400
27.02 seconds, 5.515237808227539, 5.558043003082275, 4.592282295227051, 6, 13, 450
27.32 seconds, 5.28124475479126, 5.335437297821045, 4.159787654876709, 6, 13, 500
27.47 seconds, 3.0808522701263428, 3.0982847213745117, 3.290820598602295, 6, 14, 50
27.61 seconds, 3.686004161834717, 3.7309319972991943, 4.91881799697876, 6, 14, 100
27.77 seconds, 4.058583736419678, 4.094293117523193, 3.368520736694336, 6, 14, 150
27.95 seconds, 4.197115898132324, 4.227738857269287, 4.1728949546813965, 6, 14, 200
28.16 seconds, 4.512693405151367, 4.569851875305176, 4.451794147491455, 6, 14, 250
28.37 seconds, 4.484145164489746, 4.50578498840332, 4.654513359069824, 6, 14, 300
28.60 seconds, 4.707665920257568, 4.72087287902832, 4.966434001922607, 6, 14, 350
28.83 seconds, 4.945995330810547, 4.9404168128967285, 3.314706325531006, 6, 14, 400
29.08 seconds, 5.111810207366943, 5.0985026359558105, 7.201913356781006, 6, 14, 450
29.40 seconds, 5.73411750793457, 5.710753917694092, 5.797787666320801, 6, 14, 500
29.53 seconds, 3.193493604660034, 3.219877243041992, 3.2129878997802734, 6, 15, 50
29.68 seconds, 3.572504758834839, 3.603606700897217, 2.5799710750579834, 6, 15, 100
29.84 seconds, 4.003652572631836, 4.00393533706665, 3.809974431991577, 6, 15, 150
30.07 seconds, 4.12388277053833, 4.124669551849365, 4.878779411315918, 6, 15, 200
30.29 seconds, 4.170650482177734, 4.203182697296143, 2.5339109897613525, 6, 15, 250
30.53 seconds, 4.284975528717041, 4.3250885009765625, 5.795458793640137, 6, 15, 300
30.76 seconds, 4.5507354736328125, 4.592212200164795, 4.298479080200195, 6, 15, 350
30.99 seconds, 4.818249225616455, 4.854146957397461, 6.3168416023254395, 6, 15, 400
31.25 seconds, 4.692797660827637, 4.706814289093018, 2.713372230529785, 6, 15, 450
31.57 seconds, 5.411808967590332, 5.333404064178467, 4.603050231933594, 6, 15, 500
31.71 seconds, 3.2572014331817627, 3.285510540008545, 4.6239013671875, 6, 16, 50
31.87 seconds, 3.6879303455352783, 3.7269322872161865, 2.9433188438415527, 6, 16, 100
32.03 seconds, 3.995720863342285, 4.006612300872803, 3.0893714427948, 6, 16, 150
32.23 seconds, 4.16747522354126, 4.175016403198242, 4.221458911895752, 6, 16, 200
32.43 seconds, 4.768773555755615, 4.75288200378418, 4.267269134521484, 6, 16, 250
32.64 seconds, 4.719944000244141, 4.7086029052734375, 3.684814929962158, 6, 16, 300
32.87 seconds, 4.906497478485107, 4.942874908447266, 6.644834518432617, 6, 16, 350
33.10 seconds, 5.048311233520508, 5.078861713409424, 3.4008471965789795, 6, 16, 400
33.37 seconds, 5.264001846313477, 5.258204460144043, 3.824631452560425, 6, 16, 450
33.65 seconds, 5.507963180541992, 5.567335605621338, 2.7451119422912598, 6, 16, 500
33.79 seconds, 3.2424991130828857, 3.2808001041412354, 3.1333956718444824, 6, 17, 50
33.94 seconds, 3.684201717376709, 3.714688777923584, 3.523787260055542, 6, 17, 100
34.16 seconds, 4.0186591148376465, 4.024921417236328, 3.603339195251465, 6, 17, 150
34.36 seconds, 4.54319953918457, 4.546029090881348, 4.670819282531738, 6, 17, 200
34.58 seconds, 4.401244163513184, 4.383296966552734, 5.606942176818848, 6, 17, 250
34.83 seconds, 4.7643208503723145, 4.777326583862305, 3.737217426300049, 6, 17, 300
35.06 seconds, 5.048763751983643, 5.087649345397949, 3.636013984680176, 6, 17, 350
35.38 seconds, 5.788225173950195, 5.796271324157715, 6.2942891120910645, 6, 17, 400
35.65 seconds, 5.433718681335449, 5.444881439208984, 4.3087873458862305, 6, 17, 450
36.01 seconds, 5.590108394622803, 5.640156269073486, 5.555703639984131, 6, 17, 500
36.15 seconds, 3.3303418159484863, 3.335953950881958, 3.068709373474121, 6, 18, 50
36.30 seconds, 3.709078788757324, 3.723341941833496, 3.2986931800842285, 6, 18, 100
36.47 seconds, 4.126761436462402, 4.085946083068848, 3.9300098419189453, 6, 18, 150
36.65 seconds, 4.123571872711182, 4.127645969390869, 4.6433610916137695, 6, 18, 200
36.86 seconds, 4.438886642456055, 4.4513349533081055, 4.931973457336426, 6, 18, 250
37.07 seconds, 4.809146881103516, 4.790850639343262, 7.583649158477783, 6, 18, 300
37.30 seconds, 4.711422443389893, 4.6709723472595215, 5.989332675933838, 6, 18, 350
37.55 seconds, 5.018486022949219, 5.029733657836914, 5.070655345916748, 6, 18, 400
37.82 seconds, 5.259139537811279, 5.252727508544922, 7.3856024742126465, 6, 18, 450
38.11 seconds, 5.4213547706604, 5.468366622924805, 6.398536682128906, 6, 18, 500
38.25 seconds, 3.182621955871582, 3.204149007797241, 2.8451948165893555, 6, 19, 50
38.40 seconds, 3.7236835956573486, 3.718132734298706, 4.45667028427124, 6, 19, 100
38.58 seconds, 4.032844543457031, 4.0538763999938965, 2.7928848266601562, 6, 19, 150
38.76 seconds, 4.552024841308594, 4.575835704803467, 3.4090240001678467, 6, 19, 200
38.96 seconds, 4.568713188171387, 4.5809712409973145, 5.676789283752441, 6, 19, 250
39.25 seconds, 4.769514560699463, 4.766797065734863, 3.8115103244781494, 6, 19, 300
39.48 seconds, 5.025853633880615, 5.01327657699585, 6.05136251449585, 6, 19, 350
39.72 seconds, 5.247295379638672, 5.255587100982666, 4.699364185333252, 6, 19, 400
40.03 seconds, 5.546663761138916, 5.446760177612305, 6.685640811920166, 6, 19, 450
40.32 seconds, 5.373784065246582, 5.4000749588012695, 7.14233922958374, 6, 19, 500
0.44 seconds, 2.6637489795684814, 2.6671969890594482, 2.790247917175293, 7, 1, 50
0.58 seconds, 2.599454164505005, 2.604994058609009, 2.7342305183410645, 7, 1, 100
0.73 seconds, 2.6222586631774902, 2.6252331733703613, 2.714231014251709, 7, 1, 150
0.89 seconds, 2.5854032039642334, 2.5935022830963135, 2.578873872756958, 7, 1, 200
1.07 seconds, 2.6027426719665527, 2.6071832180023193, 2.6478753089904785, 7, 1, 250
1.26 seconds, 2.596280574798584, 2.6007931232452393, 2.7034757137298584, 7, 1, 300
1.47 seconds, 2.6443862915039062, 2.651445150375366, 2.860915422439575, 7, 1, 350
1.69 seconds, 2.574117422103882, 2.5851943492889404, 2.075265645980835, 7, 1, 400
1.99 seconds, 2.5882089138031006, 2.61087965965271, 2.535982370376587, 7, 1, 450
2.27 seconds, 2.651887893676758, 2.6614041328430176, 3.3363912105560303, 7, 1, 500
2.42 seconds, 2.652775287628174, 2.65995454788208, 2.4795680046081543, 7, 2, 50
2.59 seconds, 2.7911109924316406, 2.7924890518188477, 2.8785464763641357, 7, 2, 100
2.76 seconds, 2.6940839290618896, 2.6879899501800537, 3.105302572250366, 7, 2, 150
